,N_RAYS,zeniths,M_PARABOLA,RHO_PARABOLA,ALPHA_TUBE,arr_N_ABS_TUBE,arr_N_ABS_TROUGH,arr_N_ABS_GROUND,arr_N_ABS_SKY,arr_N_REF_TUBE,arr_N_REF_TROUGH,arr_N_SCATTERS,arr_mean_SCATTERS,arr_std_SCATTERS,arr_N_ABSORPTIONS,arr_mean_ABSORPTIONS,arr_std_ABSORPTIONS,arr_E_TOTAL,arr_E_TUBE,arr_flux_TUBE,arr_mean_lambda_TUBE,arr_std_lambda_TUBE,arr_E_TROUGH,arr_flux_TROUGH,arr_E_GROUND,arr_E_SKY,arr_mean_lambda_SKY,arr_std_lambda_SKY,arr_TIME
3768,10000.0,1.0598933284063374,0.0175,0.96,1.0,0.4663,0.022,0.2025,0.3092,0.0,6021.0,7827.0,0.7827,1.2722588471916496,516.0,0.0516,0.23736696128027326,3.0495358670842082e-18,1.0358455969815958e-18,2293.2158575063772,1.1341413436177221,0.7551859694625885,4.777850289411115e-20,13.961989527627338,7.189953695618621e-19,1.2469163976466395e-18,0.6687707878507068,0.6002882532460806,3.5945143694162196e-25
3769,10000.0,1.0598933284063374,0.0175,0.96,0.98,0.4605,0.0253,0.192,0.3222,109.0,6098.0,8056.0,0.8056,1.3479578402286563,542.0,0.0542,0.24345078933674225,3.0505093864391036e-18,1.0261914375372762e-18,2271.117891074612,1.1525540960145157,0.8464701774548573,5.424871131605028e-20,15.847675741929686,6.7738172651426e-19,1.292687511071517e-18,0.659986636673011,0.5811703298782865,3.5956618651213355e-25
3770,10000.0,1.0598933284063374,0.0175,0.96,0.96,0.4414,0.0262,0.2092,0.3232,190.0,6179.0,8127.0,0.8127,1.348777457575195,509.0,0.0509,0.23305497519286353,3.0616375117441052e-18,9.781646650708937e-19,2156.958839579709,1.1452355631732474,0.7897281943890583,5.769742714251473e-20,16.79388571433886,7.423232793492662e-19,1.2834521401814311e-18,0.6858935599678533,0.6251867707985859,3.608778682911624e-25
3771,10000.0,1.0598933284063374,0.0175,0.96,0.94,0.4379,0.0257,0.2035,0.3329,277.0,6199.0,7976.0,0.7976,1.300924087081193,562.0,0.0562,0.24299684102159563,3.0708532144422693e-18,9.639854155776141e-19,2119.312809618928,1.147967414954416,0.7671689234445641,5.89179573387026e-20,17.097678247940202,7.188450471221139e-19,1.3291047944038386e-18,0.6695862919827114,0.5834713007557688,3.6196413115923913e-25
3772,10000.0,1.0598933284063374,0.0175,0.94,1.0,0.4492,0.0369,0.2009,0.313,0.0,5650.0,8176.0,0.8176,1.370736346571864,568.0,0.0568,0.2521509825715561,3.064561586117059e-18,9.961533381371342e-19,2194.529881559546,1.1450703228437504,0.79965582615691,7.930690746563355e-20,23.061692547094445,7.181671544088248e-19,1.270934186105467e-18,0.6681361038078228,0.6457610645199664,3.6122253147300174e-25
3773,10000.0,1.0598933284063374,0.0175,0.94,0.98,0.4526,0.035,0.1993,0.3131,96.0,5961.0,7912.0,0.7912,1.2919634193535414,520.0,0.052,0.23388345419677448,3.028659734477517e-18,9.925892095299182e-19,2212.599059770491,1.1706312458666002,0.8457890654968472,7.656165550381482e-20,22.527310663862817,7.19519193216044e-19,1.2399896762277397e-18,0.6676401373585145,0.5567127090318703,3.569907490893312e-25
3774,10000.0,1.0598933284063374,0.0175,0.94,0.96,0.4426,0.0345,0.1957,0.3272,172.0,5952.0,7918.0,0.7918,1.3143916929714123,497.0,0.0497,0.2328848074335321,3.0658479045907178e-18,9.7509855614159e-19,2147.244826519414,1.143604092130225,0.7663415337995908,7.606286738654311e-20,22.109076562655257,6.996449171622926e-19,1.315041563900292e-18,0.6565049386777769,0.548796422696868,3.6137415094687377e-25
3775,10000.0,1.0598933284063374,0.0175,0.94,0.94,0.4327,0.0398,0.21,0.3175,295.0,6179.0,8001.0,0.8001,1.3576908051659786,499.0,0.0499,0.23025049734832914,3.052302791835345e-18,9.550513739196832e-19,2112.4321926110924,1.1494368515361608,0.8004593948306563,9.109170295516313e-20,26.594983403216386,7.457529835046896e-19,1.2604067314558092e-18,0.661468283850543,0.5098183781152255,3.5977757676127146e-25
3776,10000.0,1.0753136317147318,0.06,1.0,1.0,0.4612,0.0,0.2447,0.2941,0.0,6884.0,8003.0,0.8003,1.3341656230734544,539.0,0.0539,0.24166222307801086,3.0379467677139942e-18,1.0012152833598341e-18,2417.973919186873,1.189104769591083,0.8555324269599044,0.0,0.0,8.003933067934562e-19,1.2363381775607041e-18,0.6075093204553529,0.5069677208639247,3.2950802360071903e-25
3777,10000.0,1.0753136317147318,0.06,1.0,0.98,0.4468,0.0,0.248,0.3052,78.0,6774.0,8190.0,0.819,1.33851341488092,530.0,0.053,0.24453420966803355,3.062537690119965e-18,9.83325427135782e-19,2355.7007958895806,1.142428132341296,0.7803323036311929,0.0,0.0,8.113254925042017e-19,1.2678867704799811e-18,0.6308120424305182,0.5981794315531838,3.3217525474730273e-25
3778,10000.0,1.0753136317147318,0.06,1.0,0.96,0.4452,0.0,0.2458,0.309,169.0,7041.0,8016.0,0.8016,1.315982758649256,548.0,0.0548,0.24000566716648003,3.063038480169905e-18,9.759683054647892e-19,2337.693465433223,1.1641654460891533,0.8188599249540921,0.0,0.0,8.150101422313861e-19,1.27206003247373e-18,0.630420003655981,0.5262043655319857,3.322295724665427e-25
3779,10000.0,1.0753136317147318,0.06,1.0,0.94,0.436,0.0,0.2492,0.3148,279.0,7100.0,8007.0,0.8007,1.3285917452711198,522.0,0.0522,0.24016854101403304,3.052025642880945e-18,9.615952538916856e-19,2311.577371176395,1.1450357839597272,0.7990306020613246,0.0,0.0,8.201209150464942e-19,1.270309473942765e-18,0.6558313406646682,0.5671580518088976,3.310350754832884e-25
3780,10000.0,1.0753136317147318,0.06,0.98,1.0,0.4484,0.0148,0.2391,0.2977,0.0,6704.0,7978.0,0.7978,1.3135020703329239,595.0,0.0595,0.25409881271005985,3.0488780529752546e-18,9.759933067519871e-19,2348.610978689389,1.152188816431328,0.7820586818769439,3.4265288955979817e-20,10.883873979418091,7.908337117049807e-19,1.247785745562307e-18,0.6037753617282439,0.49478085112436304,3.3069367512040117e-25
3781,10000.0,1.0753136317147318,0.06,0.98,0.98,0.4358,0.0161,0.2496,0.2985,83.0,6651.0,7988.0,0.7988,1.3229110209522543,543.0,0.0543,0.24770475523206342,3.049294935618247e-18,9.53030594171914e-19,2293.040426965727,1.1578218459269447,0.825131410685392,3.423760885765896e-20,10.873595015408082,8.159371819387375e-19,1.2460895506499366e-18,0.6238380474934077,0.5373142076131309,3.30738891902086e-25
3782,10000.0,1.0753136317147318,0.06,0.98,0.96,0.433,0.0154,0.2397,0.3119,209.0,6864.0,8161.0,0.8161,1.3840059021672282,542.0,0.0542,0.24590324690960072,3.0668396687693474e-18,9.456076584970872e-19,2262.1646431769354,1.1586254048068956,0.766008459644789,3.305218378328499e-20,10.437061606744745,7.903127025590212e-19,1.2978671239299544e-18,0.619210070090778,0.5136882862153338,3.326418647937313e-25
3783,10000.0,1.0753136317147318,0.06,0.98,0.94,0.4269,0.0137,0.2477,0.3117,288.0,6968.0,8147.0,0.8147,1.3330947543826042,532.0,0.0532,0.23869532367801966,3.07000856932204e-18,9.417233457645484e-19,2250.546811002003,1.156693017075757,0.8434922329582507,3.074020607101983e-20,9.696976585220908,8.277735762037989e-19,1.2697714412826727e-18,0.6471196391897689,0.5373720080736656,3.329855765957951e-25
3784,10000.0,1.0753136317147318,0.06,0.96,1.0,0.4366,0.0273,0.2469,0.2892,0.0,6350.0,7942.0,0.7942,1.305533148441727,506.0,0.0506,0.23290569874189565,3.0660195183615105e-18,9.601487384987345e-19,2297.565502811452,1.1558085177813457,0.8110978848162813,5.731612040351007e-20,18.10385369383013,8.181269576087063e-19,1.2304277018505596e-18,0.5909958247027012,0.4318856187011522,3.3255290795524627e-25
3785,10000.0,1.0753136317147318,0.06,0.96,0.98,0.4327,0.0265,0.2445,0.2963,86.0,6567.0,7949.0,0.7949,1.3467796299087516,552.0,0.0552,0.24116130675874967,3.049062102264666e-18,9.47298279380138e-19,2279.422232551194,1.162881802300947,0.8067305397616782,5.753205663341437e-20,18.273123499282093,8.149001236758927e-19,1.2293316425752207e-18,0.643268690980261,0.5784709297939755,3.307136378525476e-25
3786,10000.0,1.0753136317147318,0.06,0.96,0.96,0.4214,0.0257,0.2524,0.3005,164.0,6521.0,8045.0,0.8045,1.3190351531985558,556.0,0.0556,0.24518289390809164,3.0657803239594e-18,9.222598610048933e-19,2207.072382129702,1.1683575588863033,0.8315664411094013,5.666231983830582e-20,17.89874079469951,8.341473770670425e-19,1.2527107660491583e-18,0.6240541174997066,0.5402756725388174,3.3252696396059387e-25
3787,10000.0,1.0753136317147318,0.06,0.96,0.94,0.4078,0.0307,0.2516,0.3099,275.0,6738.0,7857.0,0.7857,1.297283239844113,522.0,0.0522,0.23975176347799626,3.062834169748477e-18,9.044427507794827e-19,2166.5159968482685,1.145431850471004,0.7953005436539927,7.06890769733639e-20,22.351052953412804,8.257824634272615e-19,1.2619198785683687e-18,0.649321384022828,0.5746620348355477,3.3220741212987018e-25
3788,10000.0,1.0753136317147318,0.06,0.94,1.0,0.4248,0.0396,0.2459,0.2897,0.0,6240.0,7974.0,0.7974,1.318456321880733,516.0,0.0516,0.23482536978663432,3.0642970246168108e-18,9.380585644071197e-19,2245.9671238042565,1.159336466481925,0.8559411419070221,8.395372000772555e-20,26.532504419256654,8.098064305761384e-19,1.2324783096258272e-18,0.6020909306637441,0.5184570837052112,3.323660792999477e-25
3789,10000.0,1.0753136317147318,0.06,0.94,0.98,0.4287,0.0403,0.2359,0.2951,81.0,6504.0,7871.0,0.7871,1.3647563320917762,518.0,0.0518,0.23134846489921027,3.044755091832551e-18,9.403392095047276e-19,2265.87778395058,1.1641094903942277,0.8301539873228516,9.145280165527215e-20,29.087996503618115,7.812666266514876e-19,1.2316964540210637e-18,0.6293304670950017,0.5448747441464248,3.3024648203856286e-25
3790,10000.0,1.0753136317147318,0.06,0.94,0.96,0.4078,0.0438,0.255,0.2934,177.0,6313.0,7846.0,0.7846,1.2839656135464363,551.0,0.0551,0.24468342199196857,3.0350243298329106e-18,8.903022809225463e-19,2152.1850514690577,1.1628463689847404,0.8206361018388127,9.305943530389746e-20,29.693910562815915,8.538732767622846e-19,1.1977893368441819e-18,0.6389151514962705,0.5567376394102814,3.2919104413928616e-25
3791,10000.0,1.0753136317147318,0.06,0.94,0.94,0.3988,0.0439,0.2503,0.307,301.0,6432.0,7902.0,0.7902,1.3442338548279635,570.0,0.057,0.25210584232733196,3.041398374711573e-18,8.78263766899718e-19,2118.6340997720713,1.1589169537098052,0.8025776800623079,9.873133362057171e-20,31.437706416447753,8.333107671533026e-19,1.2310925070379812e-18,0.6607158252104358,0.5597946939682114,3.298823988900117e-25
3792,10000.0,1.0753136317147318,0.033,1.0,1.0,0.4873,0.0,0.2097,0.303,0.0,5385.0,7952.0,0.7952,1.3328295477893437,564.0,0.0564,0.24784104284450512,3.0688918456675163e-18,1.0838664169811938e-18,2461.7222744709447,1.1493943998728011,0.8540361688065955,0.0,0.0,7.392134774651368e-19,1.2458119512211856e-18,0.6389446026363395,0.5754518466283081,3.5036994161116615e-25
3793,10000.0,1.0753136317147318,0.033,1.0,0.98,0.4687,0.0,0.218,0.3133,107.0,5366.0,8224.0,0.8224,1.3382217020106844,580.0,0.058,0.25503431975015645,3.0708840301052745e-18,1.0313078323289527e-18,2340.82948167009,1.1490732370372203,0.80689709877847,0.0,0.0,7.645315334599786e-19,1.2750446643163427e-18,0.6293995084505541,0.4691528271286982,3.505973857767601e-25
3794,10000.0,1.0753136317147318,0.033,1.0,0.96,0.4706,0.0,0.2126,0.3168,212.0,5717.0,7882.0,0.7882,1.286431595781549,550.0,0.055,0.24450148894804258,3.0417120467830548e-18,1.033643496930699e-18,2368.631809162501,1.1543743510849,0.7766433641160031,0.0,0.0,7.282166623437871e-19,1.2798518875085687e-18,0.637568995658962,0.47698037577026053,3.472668721557873e-25
3795,10000.0,1.0753136317147318,0.033,1.0,0.94,0.4611,0.0,0.2314,0.3075,295.0,5773.0,7964.0,0.7964,1.3292568346159583,520.0,0.052,0.2402119276327004,3.0339742496267333e-18,1.0204525984348112e-18,2344.3682110995856,1.1620040090173362,0.8216143912600749,0.0,0.0,7.920630160078839e-19,1.2214586351840379e-18,0.6651948496771376,0.5540969917277682,3.4638346157170732e-25
3796,10000.0,1.0753136317147318,0.033,0.98,1.0,0.4767,0.0106,0.2112,0.3015,0.0,5287.0,7854.0,0.7854,1.2987361208310004,485.0,0.0485,0.22749269283326273,3.0299067158425467e-18,1.0506282315188255e-18,2416.9334219322063,1.153834296611205,0.8181529972246945,2.2200422614704765e-20,6.741269992977816,7.265486815418799e-19,1.2305293801671368e-18,0.6338555460818559,0.4913530759110657,3.4591907845032794e-25
3797,10000.0,1.0753136317147318,0.033,0.98,0.98,0.4558,0.0095,0.2141,0.3206,100.0,5248.0,8079.0,0.8079,1.2725405792950555,532.0,0.0532,0.24119613918501218,3.074520435366669e-18,1.0029437613193228e-18,2273.7571390886947,1.1446905236173093,0.7528810298825721,2.097082928845419e-20,6.275494568873077,7.409728538786263e-19,1.3096329908802657e-18,0.6286259820072289,0.47388394400048583,3.5101254771897977e-25
3798,10000.0,1.0753136317147318,0.033,0.98,0.96,0.4626,0.011,0.2206,0.3058,204.0,5552.0,7867.0,0.7867,1.312545384944366,485.0,0.0485,0.22837023732642928,3.0449832189894345e-18,1.031640256348496e-18,2361.5016620091815,1.1313759358142983,0.7750637622644007,2.33989039543713e-20,7.070015213900832,7.549735623551941e-19,1.2349704963313732e-18,0.6557482457012351,0.5513215437261224,3.476403360875865e-25
3799,10000.0,1.0753136317147318,0.033,0.98,0.94,0.4461,0.0101,0.2232,0.3206,282.0,5527.0,7906.0,0.7906,1.2951136521314235,538.0,0.0538,0.239397767594255,3.052831757080065e-18,9.805937288377489e-19,2238.881558585695,1.1591318147069016,0.8411494817845837,2.198645278075346e-20,6.626161759356377,7.578919825832904e-19,1.2923595928782727e-18,0.6474683494307675,0.5363724116316425,3.485363897678194e-25
3800,10000.0,1.0753136317147318,0.033,0.96,1.0,0.459,0.0248,0.2079,0.3083,0.0,5054.0,7790.0,0.779,1.2604435218553742,545.0,0.0545,0.24358916964503333,3.0559398432331488e-18,1.00293858273817e-18,2287.570126405587,1.1634161161832355,0.8121727396086706,5.557610969824201e-20,16.732201246668016,7.2447119723544855e-19,1.2729539535612885e-18,0.6339083135310632,0.5348680908495496,3.488912344540262e-25
3801,10000.0,1.0753136317147318,0.033,0.96,0.98,0.4522,0.0227,0.2136,0.3115,105.0,5145.0,8051.0,0.8051,1.3066310567531476,553.0,0.0553,0.244229144017414,3.0704884034976892e-18,9.993585451725398e-19,2268.6042808232505,1.1476689170704304,0.7954244159024977,5.1267534838089764e-20,15.361892117768528,7.476671979773272e-19,1.2721951255097327e-18,0.6527826990912269,0.5817369419111352,3.5055221778832314e-25
3802,10000.0,1.0753136317147318,0.033,0.96,0.96,0.4538,0.023,0.2109,0.3123,201.0,5445.0,7933.0,0.7933,1.3337739708438345,577.0,0.0577,0.2521449339304097,3.0533699921723307e-18,1.002627143265612e-18,2288.784496403303,1.1613407664473565,0.8533615078731559,5.060515192764896e-20,15.248426722288285,7.350490732017842e-19,1.2650886237772851e-18,0.6397599683556046,0.5171289171246871,3.4859783911414175e-25
3803,10000.0,1.0753136317147318,0.033,0.96,0.94,0.4397,0.0232,0.2282,0.3089,282.0,5339.0,7880.0,0.788,1.296157398775411,530.0,0.053,0.23957616674863003,3.0359599995774858e-18,9.589978821216896e-19,2201.742275185845,1.163137269351422,0.8288665472859936,5.0177731598112986e-20,15.206340678554195,7.802222325174959e-19,1.2465621533401876e-18,0.6581253089600727,0.5693345980267975,3.466101711233267e-25
3804,10000.0,1.0753136317147318,0.033,0.94,1.0,0.4545,0.0345,0.207,0.304,0.0,5044.0,7904.0,0.7904,1.3164502057101939,511.0,0.0511,0.23557236559907316,3.050361278796796e-18,1.0000366458515571e-18,2285.1226437555397,1.1608554586625424,0.8299417325266498,7.561651598823278e-20,22.807365438543275,7.205427294337614e-19,1.2541653875232445e-18,0.6345435012010981,0.5234572672926938,3.482543396417837e-25
3805,10000.0,1.0753136317147318,0.033,0.94,0.98,0.4453,0.0307,0.2229,0.3011,86.0,5034.0,7940.0,0.794,1.2996664623245955,554.0,0.0554,0.24276888942648178,3.0459546053808558e-18,9.826765921582848e-19,2248.702811305817,1.150923972272171,0.8136338129514115,6.850679891413215e-20,20.692834552512487,7.6018311799006e-19,1.2345880963183787e-18,0.6502706277617725,0.5950138735155843,3.477512375498601e-25
3806,10000.0,1.0753136317147318,0.033,0.94,0.96,0.4437,0.0333,0.2182,0.3048,192.0,5236.0,7994.0,0.7994,1.3528276513530564,517.0,0.0517,0.23501624042462754,3.0408012024474074e-18,9.82476927544484e-19,2252.0561283601337,1.1545347229483258,0.8146145482640311,7.107648185315567e-20,21.505405294234453,7.520264082932285e-19,1.2352213847565394e-18,0.6499797476018943,0.5406917630775304,3.471628826726949e-25
3807,10000.0,1.0753136317147318,0.033,0.94,0.94,0.4351,0.0339,0.2236,0.3074,271.0,5244.0,8038.0,0.8038,1.335321634808198,527.0,0.0527,0.24316377785822924,3.0494222952670147e-18,9.5489681455277e-19,2182.6482510428755,1.164880836936746,0.8427474766163333,7.084932761418421e-20,21.37607176805785,7.812108033786778e-19,1.2424653497213826e-18,0.6775363845773763,0.6624605900637455,3.4814713755678094e-25
3808,10000.0,1.0753136317147318,0.025,1.0,1.0,0.4918,0.0,0.2043,0.3039,0.0,5702.0,8324.0,0.8324,1.4119878225257811,598.0,0.0598,0.2546182299920892,3.069441669484587e-18,1.087311325525246e-18,2430.629673582336,1.144176826106543,0.8122359313297811,0.0,0.0,7.249191647841612e-19,1.25721117917518e-18,0.6342218038555713,0.5419430206859962,3.5597971591060186e-25
3809,10000.0,1.0753136317147318,0.025,1.0,0.98,0.4773,0.0,0.2164,0.3063,88.0,5808.0,7926.0,0.7926,1.3229362252299248,519.0,0.0519,0.23539738994542675,3.0532723340330646e-18,1.0607018116279074e-18,2383.7024152663084,1.1526773794392053,0.8478028050930452,0.0,0.0,7.546159672108287e-19,1.2379545551943285e-18,0.6607397547986893,0.5860951554051074,3.5410447081384045e-25
3810,10000.0,1.0753136317147318,0.025,1.0,0.96,0.4656,0.0,0.2138,0.3206,169.0,5767.0,8184.0,0.8184,1.3471462134052223,550.0,0.055,0.24368204302699326,3.0828887399851363e-18,1.0333354717543759e-18,2299.89365345456,1.1540420078218125,0.8385659434999921,0.0,0.0,7.435444831212225e-19,1.3060087851095378e-18,0.6438383579375828,0.5483819511017153,3.5753924524917996e-25
3811,10000.0,1.0753136317147318,0.025,1.0,0.94,0.4617,0.0,0.2144,0.3239,293.0,6091.0,8172.0,0.8172,1.343638603371326,555.0,0.0555,0.24377385538497956,3.06594676019187e-18,1.0159176552021077e-18,2273.6214987266417,1.1724064813004216,0.8596659997781679,0.0,0.0,7.558109218185725e-19,1.2942181831711906e-18,0.6652455462459864,0.5722093894726362,3.5557439241821454e-25
3812,10000.0,1.0753136317147318,0.025,0.98,1.0,0.4776,0.0113,0.2081,0.303,0.0,5522.0,8109.0,0.8109,1.365037553605129,571.0,0.0571,0.2494911112273504,3.0630943429301523e-18,1.0501559156484282e-18,2352.4352496437973,1.1591700893139287,0.8037696858605009,2.4399909342224604e-20,7.2146782311874365,7.427115837123544e-19,1.2458269342271453e-18,0.6319455245491973,0.540381937458281,3.5524358219413384e-25
3813,10000.0,1.0753136317147318,0.025,0.98,0.98,0.4604,0.0118,0.2078,0.32,103.0,5519.0,8090.0,0.809,1.3328528237074666,563.0,0.0563,0.2464475271500281,3.0516731806636235e-18,1.014592256478996e-18,2281.2757866045617,1.1502923053672611,0.8125993200502318,2.4925716671194995e-20,7.397734834739381,7.188524479665632e-19,1.2933027595468695e-18,0.6675983006116248,0.6209555130153471,3.539190083670995e-25
3814,10000.0,1.0753136317147318,0.025,0.98,0.96,0.4516,0.0107,0.2139,0.3238,202.0,5593.0,8265.0,0.8265,1.3431969951636957,521.0,0.0521,0.2374683749953081,3.0849111570806363e-18,9.966962766982812e-19,2216.891525133405,1.1463865526974228,0.8087297395218711,2.3764011995674688e-20,6.976959932266034,7.431637926776935e-19,1.321287075708987e-18,0.6492801546348774,0.5607220524980756,3.5777379587454816e-25
3815,10000.0,1.0753136317147318,0.025,0.98,0.94,0.4558,0.0115,0.213,0.3197,282.0,5843.0,7936.0,0.7936,1.331155977946898,514.0,0.0514,0.2357193168996465,3.02288346276358e-18,9.9269268438926e-19,2253.2930912578386,1.168760767145314,0.8238609543436669,2.4546711739498707e-20,7.354633659613723,7.314749646413021e-19,1.2741691019935192e-18,0.6664606346648305,0.5727184914671725,3.5058010940671473e-25
3816,10000.0,1.0753136317147318,0.025,0.96,1.0,0.4622,0.0226,0.1992,0.316,0.0,5357.0,8373.0,0.8373,1.4005801913804325,570.0,0.057,0.2489120240558337,3.073015214401917e-18,1.0123324286597295e-18,2260.386511871231,1.1864894676579492,0.9285412588498111,4.8679404197723045e-20,14.347283199111994,7.134410110177965e-19,1.2985623705266678e-18,0.6255832268811373,0.4809040774603329,3.5639415920076497e-25
3817,10000.0,1.0753136317147318,0.025,0.96,0.98,0.4602,0.0217,0.2066,0.3115,88.0,5478.0,8015.0,0.8015,1.328636247220338,551.0,0.0551,0.2454995254612525,3.055160838762781e-18,9.98410752590064e-19,2242.329546192969,1.1734382125436353,0.8348397474367518,5.183531717734284e-20,15.366706940810166,7.290478989015515e-19,1.2758668700938222e-18,0.6371806576869844,0.5412503670819219,3.543234908994357e-25
3818,10000.0,1.0753136317147318,0.025,0.96,0.96,0.4489,0.0243,0.2122,0.3146,203.0,5628.0,8034.0,0.8034,1.3124483578675419,552.0,0.0552,0.24404695427640385,3.0701392870261334e-18,9.877660028302423e-19,2207.5993817697586,1.160797994970104,0.8116477398648049,5.355723610170823e-20,15.799713235239487,7.44604710179344e-19,1.284211337914839e-18,0.6561807216933203,0.604769659891355,3.560606223818741e-25
3819,10000.0,1.0753136317147318,0.025,0.96,0.94,0.4402,0.0229,0.2177,0.3192,290.0,5738.0,8039.0,0.8039,1.3365715215966687,557.0,0.0557,0.24739367486465028,3.0742557538328324e-18,9.702879288095232e-19,2165.6332081804057,1.1520314699072172,0.8149068677006679,5.151319988585306e-20,15.176361426669159,7.603531501641621e-19,1.2921014749732939e-18,0.6621275323787692,0.6021365761602131,3.5653803125364786e-25
3820,10000.0,1.0753136317147318,0.025,0.94,1.0,0.4548,0.034,0.1993,0.3119,0.0,5277.0,8201.0,0.8201,1.3588674115101174,557.0,0.0557,0.24617792418703122,3.09087628144004e-18,1.006826339514573e-18,2235.101320552436,1.1455851062907363,0.7939903012157852,7.578275022838889e-20,22.206385123348554,7.121293613146764e-19,1.2961378303824016e-18,0.637053670159714,0.5908012517107993,3.584656035397476e-25
3821,10000.0,1.0753136317147318,0.025,0.94,0.98,0.4451,0.0321,0.2051,0.3177,89.0,5355.0,8140.0,0.814,1.3558716158928465,487.0,0.0487,0.2278892348276571,3.059404990383723e-18,9.851875894152939e-19,2209.5621919039313,1.1553654758066914,0.8173396419278671,7.034125746500616e-20,20.823910292500024,7.208424138160418e-19,1.2830337296873813e-18,0.6473297851647765,0.5268548158853871,3.5481570806822074e-25
3822,10000.0,1.0753136317147318,0.025,0.94,0.96,0.4418,0.0339,0.2084,0.3159,178.0,5425.0,8175.0,0.8175,1.3613886615910942,531.0,0.0531,0.2430767340365239,3.07700086809088e-18,9.819288504332079e-19,2189.659925368201,1.1424112165241889,0.8128378511780237,7.290787057003759e-20,21.46030659837187,7.413606168045866e-19,1.2808035302830482e-18,0.6450111807019419,0.5382688604704882,3.568563969692883e-25
3823,10000.0,1.0753136317147318,0.025,0.94,0.94,0.4324,0.0345,0.2097,0.3234,241.0,5540.0,8012.0,0.8012,1.3137165391036651,519.0,0.0519,0.23960828702931228,3.0755850407811764e-18,9.53576344761084e-19,2127.413925175903,1.1727603979131997,0.8838850431363733,7.395052053603379e-20,21.777229232083794,7.405233434299932e-19,1.307534832054066e-18,0.6605407338159037,0.5579727383582181,3.566921958350894e-25
3824,10000.0,1.0753136317147318,0.0175,1.0,1.0,0.4858,0.0,0.2018,0.3124,0.0,6145.0,8152.0,0.8152,1.362950741396162,488.0,0.0488,0.22808718152548077,3.0713622083439457e-18,1.0629101920870855e-18,2339.358108825944,1.1780953933705003,0.874323181128171,0.0,0.0,7.29919291671291e-19,1.2785327245855698e-18,0.6422842595742363,0.5240171302909703,3.6156800982111253e-25
3825,10000.0,1.0753136317147318,0.0175,1.0,0.98,0.4709,0.0,0.2054,0.3237,89.0,6194.0,8165.0,0.8165,1.3015364573130375,515.0,0.0515,0.230766278532048,3.0679625874170076e-18,1.0397097746486267e-18,2290.832000252909,1.1558497592702732,0.8250496346168271,0.0,0.0,7.264169559780027e-19,1.3018358567903785e-18,0.6543049763499776,0.5584165897638399,3.611677984200085e-25
3826,10000.0,1.0753136317147318,0.0175,1.0,0.96,0.4657,0.0,0.2024,0.3319,187.0,6472.0,8043.0,0.8043,1.3139916922936545,579.0,0.0579,0.2517020567904427,3.0677430251732495e-18,1.0290740821338728e-18,2267.560255880997,1.151789567208319,0.7959120088935187,0.0,0.0,7.217737209535323e-19,1.3168952220858436e-18,0.6812375707247936,0.607721104616482,3.611419510343463e-25
3827,10000.0,1.0753136317147318,0.0175,1.0,0.94,0.4616,0.0,0.2075,0.3309,269.0,6489.0,8119.0,0.8119,1.3895724094656294,548.0,0.0548,0.2429050437640779,3.0479001493066325e-18,1.0111490111975638e-18,2242.5678912306025,1.161227587311191,0.7871412114060525,0.0,0.0,7.229074890151288e-19,1.3138436490939398e-18,0.6912562147335992,0.6466838260336808,3.5880600084366897e-25
3828,10000.0,1.0753136317147318,0.0175,0.98,1.0,0.4707,0.0118,0.1965,0.321,0.0,6028.0,8072.0,0.8072,1.295529235332017,519.0,0.0519,0.23539738994542675,3.070272934948518e-18,1.0360957833305715e-18,2281.151321428913,1.139112922801736,0.7545137324377206,2.5335535745599484e-20,7.362904036725028,7.133564924994515e-19,1.2954851233728953e-18,0.6578453117535696,0.5841383507587931,3.6143977798552316e-25
3829,10000.0,1.0753136317147318,0.0175,0.98,0.98,0.4702,0.0128,0.1989,0.3181,113.0,6154.0,8033.0,0.8033,1.3749175065490225,533.0,0.0533,0.23846340700335547,3.0524950380794105e-18,1.0484563502866726e-18,2321.809379036096,1.133321539184794,0.7845749122828415,2.859045381020212e-20,8.35722537673197,6.977787845786938e-19,1.2776694494038417e-18,0.6672147128762995,0.593047778488841,3.5934692199728912e-25
3830,10000.0,1.0753136317147318,0.0175,0.98,0.96,0.4559,0.0127,0.2034,0.328,190.0,6215.0,7936.0,0.7936,1.278265401332456,542.0,0.0542,0.24138804199603975,3.0659875461813303e-18,9.996751767538812e-19,2204.041131967106,1.1521066630619299,0.7950183847439924,2.8868511161703885e-20,8.401368463353677,7.334567199407569e-19,1.3039871383249886e-18,0.672796499337131,0.5706052825664576,3.609352919032068e-25
3831,10000.0,1.0753136317147318,0.0175,0.98,0.94,0.4465,0.0125,0.2091,0.3319,297.0,6447.0,7957.0,0.7957,1.3286602439316006,537.0,0.0537,0.24540238840162767,3.0313255794244223e-18,9.867584667315172e-19,2200.4395925768526,1.1518007783760278,0.7786613029053558,2.9263997662085526e-20,8.613845964229633,7.340252462038726e-19,1.2812778688269466e-18,0.6957895958333556,0.5898538486249261,3.5685480334906187e-25
