,N_RAYS,zeniths,M_PARABOLA,RHO_PARABOLA,ALPHA_TUBE,arr_N_ABS_TUBE,arr_N_ABS_TROUGH,arr_N_ABS_GROUND,arr_N_ABS_SKY,arr_N_REF_TUBE,arr_N_REF_TROUGH,arr_N_SCATTERS,arr_mean_SCATTERS,arr_std_SCATTERS,arr_N_ABSORPTIONS,arr_mean_ABSORPTIONS,arr_std_ABSORPTIONS,arr_E_TOTAL,arr_E_TUBE,arr_flux_TUBE,arr_mean_lambda_TUBE,arr_std_lambda_TUBE,arr_E_TROUGH,arr_flux_TROUGH,arr_E_GROUND,arr_E_SKY,arr_mean_lambda_SKY,arr_std_lambda_SKY,arr_TIME
4828,10000.0,1.3220384846490396,0.033,0.94,1.0,0.2916,0.0193,0.319,0.3701,0.0,3024.0,7655.0,0.7655,0.7661386603250645,511.0,0.0511,0.22559671847777127,3.065204954280951e-18,7.699776101840246e-19,1877.8126643190094,1.0600268552292273,0.8008824119700331,5.241764767854081e-20,16.873942043921698,1.0159956742511939e-18,1.2268140221671917e-18,0.8318422005079139,0.7373112981785631,3.262991699316112e-25
4829,10000.0,1.3220384846490396,0.033,0.94,0.98,0.2882,0.0211,0.3244,0.3663,55.0,3042.0,7569.0,0.7569,0.7552876511261087,461.0,0.0461,0.21396113651033374,3.0420796738108555e-18,7.613058387505481e-19,1870.7780347470502,1.0599524030143508,0.8503416327014489,6.087825266756121e-20,19.746500430603152,1.0180647889806925e-18,1.2018307934120533e-18,0.8324155908178894,0.704679700951119,3.238374226963116e-25
4830,10000.0,1.3220384846490396,0.033,0.94,0.96,0.28,0.0184,0.3326,0.369,109.0,3014.0,7672.0,0.7672,0.7691965459702957,517.0,0.0517,0.22766706663310562,3.064880949054566e-18,7.366127513918752e-19,1796.632736784619,1.0617380679607347,0.7993680077621931,4.5751521234912475e-20,14.729583740409671,1.0596642519492776e-18,1.222852424478501e-18,0.8318047832021865,0.6814022959346239,3.2626467871878864e-25
4831,10000.0,1.3220384846490396,0.033,0.94,0.94,0.2673,0.0194,0.3305,0.3828,182.0,3053.0,7681.0,0.7681,0.7554994824265565,549.0,0.0549,0.2330051912338311,3.0662469726679942e-18,7.078177077002132e-19,1725.6311696016794,1.0675355685883146,0.8138391314319198,5.170389007486615e-20,16.63851764774483,1.0468836837575543e-18,1.2598416911353603e-18,0.8446674983360809,0.7302309411416295,3.264100955433785e-25
4832,10000.0,1.3220384846490396,0.025,1.0,1.0,0.3136,0.0,0.315,0.3714,0.0,3348.0,7664.0,0.7664,0.7647807064465574,500.0,0.05,0.22159627815252017,3.06851316028314e-18,8.43214059058644e-19,1990.7032180061765,1.059506579278671,0.8487637121189646,0.0,0.0,9.981174265384638e-19,1.2271816746860322e-18,0.8435459096589549,0.7102875231732753,3.3707105200286106e-25
4833,10000.0,1.3220384846490396,0.025,1.0,0.98,0.3175,0.0,0.3158,0.3667,59.0,3521.0,7564.0,0.7564,0.7582325050096212,518.0,0.0518,0.22830237010863405,3.0193278772278625e-18,8.303130014347824e-19,1992.178419590726,1.0879247597591724,0.8463236230002572,0.0,0.0,9.86161592790088e-19,1.202853283002992e-18,0.838763039769554,0.6839175190080508,3.3166813070629045e-25
4834,10000.0,1.3220384846490396,0.025,1.0,0.96,0.2976,0.0,0.3295,0.3729,122.0,3464.0,7744.0,0.7744,0.7741863964560768,534.0,0.0534,0.22880925542367545,3.0673976182798967e-18,7.813573928109195e-19,1845.3396752829576,1.071767959997783,0.891073941065159,0.0,0.0,1.0490845469163072e-18,1.2369556785526697e-18,0.8230784103631459,0.6647881296485064,3.369485115746649e-25
4835,10000.0,1.3220384846490396,0.025,1.0,0.94,0.2926,0.0,0.3282,0.3792,200.0,3524.0,7754.0,0.7754,0.7694244871357685,533.0,0.0533,0.22861394627984394,3.0511344862386836e-18,7.67935985802114e-19,1823.3092631042734,1.0697467456309928,0.810558701044252,0.0,0.0,1.0398350098658287e-18,1.2433634905707413e-18,0.8295028569776204,0.6371291721288476,3.3516203364882564e-25
4836,10000.0,1.3220384846490396,0.025,0.98,1.0,0.3167,0.0059,0.3153,0.3621,0.0,3449.0,7613.0,0.7613,0.7648403807859573,513.0,0.0513,0.22377068023253888,3.045419718818259e-18,8.37835430013566e-19,1993.0043011782027,1.0681000833655536,0.8377269266266764,1.492573446482272e-20,4.686515784385631,9.914893654258726e-19,1.2011691889139977e-18,0.8268884822957145,0.7031135928059506,3.345342759806211e-25
4837,10000.0,1.3220384846490396,0.025,0.98,0.98,0.3054,0.0056,0.3182,0.3708,67.0,3346.0,7741.0,0.7741,0.7798269057940359,500.0,0.05,0.22069179977300626,3.0402484091997105e-18,8.043237274912331e-19,1916.5426149312195,1.0514317260594521,0.7376747173812457,1.5004232558025015e-20,4.719176770562092,9.925202830958011e-19,1.2284001660546512e-18,0.8385166505644991,0.6935711955045311,3.3396621624539877e-25
